Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2001-03-13;5,64;10,62;7,569166667;78,66666667;5,349166667
2001-03-14;4,33;7,82;5,92375;85,375;4,5325
2001-03-15;5,02;11,11;9,0075;89,16666667;5,150833333
2001-03-16;5,99;17,89;11,585;80,58333333;1,489583333
2001-03-17;8,34;12,74;10,36375;89,45833333;2,1375
2001-03-18;7,61;13,46;10,02666667;75,5;4,145416667
2001-03-19;-0,21;9,99;5,476521739;74,45833333;5,944583333
2001-03-20;-2,54;5,11;1,48625;89,375;2,00375
2001-03-21;1,87;12,08;7,580833333;90,33333333;3,114583333
2001-03-22;7,41;12,04;10,19391304;87,04166667;5,144782609
2001-03-23;7,43;15,67;11,11458333;85,95833333;3,113333333
2001-03-24;9,58;16,25;12,69375;84,20833333;1,793333333
2001-03-25;5,24;14,3;10,75708333;84,25;4,072916667
2001-03-26;1,28;4,97;2,852608696;86,95833333;2,890833333
2001-03-27;0,43;8,32;3,38;80,70833333;1,943333333
2001-03-28;0,73;12,76;6,556956522;84,95833333;2,815416667
2001-03-29;6,49;12,3;9,40875;80,04166667;3,246666667
2001-03-30;3,77;10,53;7,6275;83,16666667;2,164166667
2001-03-31;0,46;15,13;8,757083333;71,79166667;1,19
2001-04-01;2,11;19,13;11,15333333;69,79166667;1,352083333
2001-04-02;4,73;21,42;13,46625;63,5;1,89875
2001-04-03;7,59;14,81;12,16041667;71,625;2,9825
2001-04-04;5,68;18,19;10,52227273;80,125;4,037916667
2001-04-05;4,06;11,82;7,918333333;67,375;3,5525
2001-04-06;6,47;14,41;10,58375;76,29166667;5,029166667
2001-04-07;5,17;11,68;9,4825;80,58333333;3,038333333
2001-04-08;1,93;13,07;7,6975;83,45833333;2,201666667
2001-04-09;5,55;10,59;8,101666667;80,625;3,099166667
2001-04-10;6,45;11,14;8,806956522;89,04166667;3,804166667
2001-04-11;5,58;11,15;8,1775;85,25;2,550416667
2001-04-12;4,24;10,19;7,515833333;70,45833333;3,505416667
2001-04-13;-0,15;5,56;2,897916667;66,91666667;3,25625
2001-04-14;-2,56;5,65;2,070833333;66,58333333;2,135
2001-04-15;0,7;6,22;3,532083333;87,95833333;5,470416667
2001-04-16;3,9;8,6;5,786666667;89,25;2,632916667
2001-04-17;3,68;8,23;5,50625;82,16666667;2,118333333
2001-04-18;2,35;8,96;5,397083333;80,91666667;4,032916667
2001-04-19;-0,29;7,56;3,54625;78,70833333;2,14125
2001-04-20;-1,57;7,58;3,332083333;77,625;1,83875
2001-04-21;0,41;4,92;2,600416667;94,20833333;3,960833333
2001-04-22;1,29;8,05;4,899565217;82,75;2,533333333
2001-04-23;-1,02;13,07;7,238333333;73,5;1,51875
2001-04-24;3,26;18,43;11,76958333;68,95833333;2,6925
2001-04-25;7,58;15,01;10,2273913;84,08333333;3,427083333
2001-04-26;5,77;13,8;9,620416667;73,54166667;3,618333333
2001-04-27;3,23;15,8;9,928333333;75,125;2,02
2001-04-28;8,26;15,27;11,79125;76,625;3,592916667
2001-04-29;9,81;18,96;13,67958333;78,83333333;2,019166667
2001-04-30;8,54;22,63;16,55666667;73,08333333;1,9925
2001-05-01;10,41;24,39;16,93541667;66,95833333;2,435217391
2001-05-02;9,45;27,86;19,49347826;66,125;2,149583333
2001-05-03;11,71;21,3;16,99583333;73,95833333;2,64125
2001-05-04;10,86;20,38;15,94875;71,66666667;2,7225
2001-05-05;7,76;14,32;11,57913043;90;4,263333333
2001-05-06;7,29;9,36;8,267391304;94,5;3,164166667
2001-05-07;7,54;13,14;10,12291667;87,29166667;2,80173913
2001-05-08;8,56;16,63;12,22333333;82,83333333;2,223333333
2001-05-09;11,04;22,17;16,41125;74,79166667;3,039166667
2001-05-10;11,13;23,77;17,5675;60,16666667;3,1875
2001-05-11;9,34;23,51;17,3425;59,29166667;2,79875
2001-05-12;9,04;23,22;17,23826087;61,66666667;2,620416667
2001-05-13;9,5;25,58;18,33434783;57,41666667;2,604166667
2001-05-14;12,01;23,69;17,22375;75,04166667;1,569166667
2001-05-15;11,3;17,34;14,27416667;81,79166667;2,449583333
2001-05-16;10,25;21,22;15,56166667;79,41666667;2,741304348
2001-05-17;11,16;19,16;15,00291667;85,58333333;2,444583333
2001-05-18;8,16;12,92;10,81541667;83,58333333;3,580416667
2001-05-19;7,49;17,19;12,20125;76,125;2,026666667
2001-05-20;5,18;20,61;14,12875;70,70833333;2,732083333
2001-05-21;9,04;23,22;16,80666667;65,91666667;3,678333333
2001-05-22;9,62;20,5;15,57625;67,16666667;3,389166667
2001-05-23;10,5;24,27;17,67083333;63,33333333;2,86
2001-05-24;11,1;25,8;19,18541667;65,75;1,62875
2001-05-25;11,91;25,26;19,01833333;63,16666667;2,213333333
2001-05-26;12,15;26,52;19,8025;58,20833333;1,5
2001-05-27;13,86;27,31;21,14291667;62,33333333;2,37875
2001-05-28;15,84;26,84;21,96478261;64,20833333;2,881304348
2001-05-29;17,68;27,84;23,01;62,95833333;3,787916667
2001-05-30;13,57;26,66;20,35666667;55,66666667;1,797916667
2001-05-31;12,91;23,47;18,29791667;61,33333333;3,909166667
2001-06-01;10,3;16,91;13,81041667;63,5;3,11375
2001-06-02;9,63;14,11;12,18291667;83,20833333;4,086666667
2001-06-03;7,1;11,15;9,15375;79,95833333;4,324583333
2001-06-04;6,86;14,55;10,61956522;70,125;3,519166667
2001-06-05;5,94;21,84;14,79125;65,45833333;1,21375
2001-06-06;12,3;18,92;15,09458333;81,54166667;2,829583333
2001-06-07;12,65;20,53;16,38291667;72,58333333;3,109166667
2001-06-08;11,07;15,67;13,11416667;87,33333333;2,089166667
2001-06-09;9,81;13,8;12,24217391;94,20833333;1,6875
2001-06-10;10,49;14,89;12,87541667;92,75;2,032083333
2001-06-11;8,8;14,55;11,32541667;81,54166667;3,573333333
2001-06-12;6,55;21,48;15,07125;64,25;2,077083333
2001-06-13;8,85;22,98;16,85291667;67,41666667;1,213333333
2001-06-14;11,54;21,52;16,79375;75,29166667;1,563913043
2001-06-15;11,35;25,78;18,44791667;71,75;2,199583333
2001-06-16;13,3;19,34;16,09125;87,29166667;2,732083333
2001-06-17;12,54;18,7;15,19958333;83;4,055833333
2001-06-18;11,27;16,04;13,10833333;91,41666667;4,35173913
2001-06-19;9,89;16,22;13,18208333;81,33333333;2,776666667
2001-06-20;7,13;22,39;15,6673913;68,83333333;0,98
2001-06-21;9,9;24,6;18,85826087;65,125;2,7425
2001-06-22;10,44;19,61;15,2575;67,75;3,247727273
2001-06-23;8,78;22,53;16,16166667;65,875;1,696363636
2001-06-24;8,34;26,38;19,05304348;59,75;1,39625
2001-06-25;11,74;27,85;21,07913043;59,04166667;1,577083333
2001-06-26;13,22;30,07;22,85434783;55,33333333;2,05875
2001-06-27;14,46;29,98;22,76608696;67,70833333;2,325833333
2001-06-28;15,45;22,98;18,84666667;84,5;2,095
2001-06-29;12,89;26,25;20,58708333;64,16666667;1,27826087
2001-06-30;15,23;27,84;21,37958333;68,58333333;1,9325
2001-07-01;14,59;22,9;18,69666667;73,41666667;2,337083333
2001-07-02;12,24;24,29;19,03333333;69,91666667;2,145833333
2001-07-03;11,99;25,32;19,35916667;58,83333333;2,64826087
2001-07-04;12,46;27,52;20,76571429;56,33333333;3,074583333
2001-07-05;13,97;30,1;22,78625;55,33333333;2,436666667
2001-07-06;17,39;32,6;24,82652174;52,66666667;2,67125
2001-07-07;16,72;22,7;19,55086957;76,16666667;3,52375
2001-07-08;15,53;21,88;18,35083333;79,875;3,999583333
2001-07-09;13,88;23,78;18,65875;71,25;2,486666667
2001-07-10;12,15;27,81;21,48375;60,25;1,897826087
2001-07-11;13,35;21,71;18,58208333;65,95833333;4,119166667
2001-07-12;12,41;23,54;17,65625;63,20833333;3,159565217
2001-07-13;14,92;21,07;17,67625;79,25;2,934782609
2001-07-14;17,34;23,98;20,8273913;73,83333333;3,497083333
2001-07-15;11,21;17,39;14,2975;95,29166667;2,786666667
2001-07-16;10,94;18,27;14,01875;87,66666667;2,404583333
2001-07-17;10,92;21,8;16,46916667;71,45833333;1,54375
2001-07-18;14,08;21,4;17,1975;74,16666667;3,719583333
2001-07-19;12,84;22,16;17,53708333;69,66666667;2,9125
2001-07-20;12,96;18,22;15,64125;81,95833333;4,23
2001-07-21;12,42;23,28;17,47958333;69,20833333;2,224166667
2001-07-22;11,16;28,48;21,08625;63,70833333;1,408333333
2001-07-23;14,2;29,62;22,30565217;63,58333333;1,822083333
2001-07-24;17,14;28,16;22,55083333;64,70833333;1,803333333
2001-07-25;16,76;29,92;23,32652174;63,70833333;2,055652174
2001-07-26;15,74;30,85;24,03125;57,5;2,009583333
2001-07-27;15,52;31,87;24,82708333;51,20833333;0,805833333
2001-07-28;15,88;32,06;24,66625;56,75;1,06
2001-07-29;18,08;29,03;23,63541667;65,95833333;2,236666667
2001-07-30;15,83;30,37;24,3426087;56,29166667;1,491666667
2001-07-31;14,8;32,95;25,63;51,79166667;1,86125
2001-08-01;17,71;28,55;23,19541667;64,20833333;1,859583333
2001-08-02;16,54;33,62;25,78333333;56,54166667;2,170869565
2001-08-03;17,41;23,24;21,05958333;84,08333333;2,989130435
2001-08-04;15,16;22,25;18,48625;84,29166667;2,3225
2001-08-05;13,44;22,02;17,81833333;70,70833333;3,312083333
2001-08-06;12,74;23,19;18,48521739;73,125;3,115416667
2001-08-07;16,67;22,97;19,11458333;79,54166667;3,392083333
2001-08-08;16,01;23,64;19,36608696;70,79166667;3,851304348
2001-08-09;14,79;23,29;18,42913043;72,625;2,566666667
2001-08-10;11,38;19,1;16,1425;72,91666667;3,498333333
2001-08-11;9,4;20,9;15,53826087;70,20833333;1,874583333
2001-08-12;7,24;25,13;17,22416667;65,08333333;1,154782609
2001-08-13;12,09;27,79;20,61043478;62,20833333;2,009583333
2001-08-14;13,84;32,84;24,17166667;60,83333333;1,614166667
2001-08-15;16,92;34,18;26,3026087;54,20833333;1,253333333
2001-08-16;18,65;30,39;24,14565217;59,83333333;2,670833333
2001-08-17;17,03;25,87;20,72708333;83,5;1,5675
2001-08-18;15,98;28,49;21,89863636;78,125;1,274166667
2001-08-19;17,06;27,43;22,09291667;68,79166667;1,822173913
2001-08-20;15,97;22,45;19,01956522;84,95833333;1,030833333
2001-08-21;14,77;26,38;20,7625;71,08333333;1,585833333
2001-08-22;13,82;26,82;20,67375;76,33333333;2,060416667
2001-08-23;14,61;29,06;22,34565217;73,20833333;1,863333333
2001-08-24;15,29;30,76;23,61208333;66,375;1,189166667
2001-08-25;16,21;32,41;24,57347826;60,54166667;1,27
2001-08-26;16,2;33,06;24,97125;54,95833333;1,263333333
2001-08-27;16,9;29,87;22,56565217;63,33333333;3,655416667
2001-08-28;11,32;23,52;17,36;58,45833333;1,928333333
2001-08-29;8,63;24,52;16,86434783;56,33333333;2,120833333
2001-08-30;11,46;21,98;16,99130435;75,875;2,124347826
2001-08-31;12,09;19,83;15,47916667;84,66666667;1,946666667
2001-09-01;12,3;17,94;14,82791667;81,75;2,9425
2001-09-02;12,19;20,08;15,66125;72,58333333;2,519130435
2001-09-03;9,62;23,53;17,2925;70,91666667;2,030833333
2001-09-04;11,37;16,24;13,91695652;87,45833333;2,8875
2001-09-05;10,81;14,43;12,46625;90,58333333;4,24375
2001-09-06;9,24;16,64;12,90958333;82,45833333;2,85625
2001-09-07;12,25;15,94;13,75;87,58333333;3,719166667
2001-09-08;9,7;15,22;13,54478261;89,25;6,013478261
2001-09-09;7,49;13,81;10,03583333;81,29166667;5,61625
2001-09-10;8,4;13,66;10,58291667;82,54166667;5,792083333
2001-09-11;9,17;13,8;11,19695652;76,20833333;4,12375
2001-09-12;9,92;15,17;12,58409091;87,875;4,300434783
2001-09-13;12,21;17,57;14,245;80,83333333;4,79375
2001-09-14;9,37;14,64;11,97541667;85,70833333;2,538181818
2001-09-15;8,57;15,98;12,17375;83,20833333;3,332083333
2001-09-16;7,9;12,29;9,995416667;90;3,520416667
2001-09-17;6,81;11,87;9,2;92,16666667;2,157083333
2001-09-18;5,64;14,93;9,858333333;81,83333333;1,48875
2001-09-19;4,01;15,69;10,66666667;79,5;4,128333333
2001-09-20;11,57;14,32;12,83125;89,29166667;4,738333333
2001-09-21;7,5;15,17;11,94375;87,91666667;2,926086957
2001-09-22;7,2;15,1;10,58625;84,54166667;1,34375
2001-09-23;5,05;15,08;10,60375;89,16666667;2,145416667
2001-09-24;10,42;14,82;12,30708333;92,54166667;1,601666667
2001-09-25;8,19;14,7;11,39666667;91,33333333;1,365833333
2001-09-26;8,05;17,01;11,83416667;85,5;1,203333333
2001-09-27;9,89;19,94;14,5873913;81,25;2,129166667
2001-09-28;7,75;21,56;13,995;81,08333333;1,400869565
2001-09-29;9,33;18,48;14,29875;86,33333333;1,51826087
2001-09-30;11,55;20,07;15,61125;87,58333333;2,129565217
2001-10-01;11,84;20,1;16,64086957;82,25;4,330416667
2001-10-02;16,81;27,39;21,28625;69,33333333;3,484347826
2001-10-03;14,47;21,99;17,67;78,66666667;2,13
2001-10-04;8,55;17,5;13,93958333;84,375;2,504166667
2001-10-05;7,08;19,78;12,79291667;85,41666667;1,925833333
2001-10-06;10,51;23,34;17,11318182;78,29166667;2,345
2001-10-07;12,38;17,84;15,19166667;93,54166667;1,642916667
2001-10-08;11,2;18,21;13,25875;89,375;2,625416667
2001-10-09;11,23;19,04;14,15391304;78,375;2,179583333
2001-10-10;8,61;20,13;13,71916667;78,95833333;1,405
2001-10-11;7,25;20,73;13,06291667;82,875;1,560416667
2001-10-12;5,64;22,4;12,755;87,70833333;1,611666667
2001-10-13;8,48;23,82;15,025;84,625;1,843333333
2001-10-14;9,33;22,93;15,25708333;86,625;1,658333333
2001-10-15;9,86;23,24;15,68166667;87,125;1,251666667
2001-10-16;11,69;20,8;15,80434783;83,83333333;1,939166667
2001-10-17;9,12;18,14;13,7726087;90,58333333;2,39125
2001-10-18;8,89;18,72;12,32913043;91,83333333;1,680833333
2001-10-19;8,99;19,09;12,54208333;90,66666667;2,2825
2001-10-20;8,4;17,45;12,05041667;87,625;2,898333333
2001-10-21;10,67;16,66;13,33125;85,875;2,724583333
2001-10-22;7,69;16,72;12,81875;86,625;3,049583333
2001-10-23;5,87;15,55;10,86541667;90,875;1,695416667
2001-10-24;10,71;15,4;12,74625;89,33333333;2,907916667
2001-10-25;8,41;14,29;11,55166667;91,75;2,264166667
2001-10-26;7,51;16,5;10,62434783;90,83333333;2,16375
2001-10-27;7,52;16,48;11,97782609;86,70833333;2,8675
2001-10-28;9,98;16,99;12,9525;89;2,199166667
2001-10-29;10,49;18,06;13,79166667;88,95833333;2,664583333
2001-10-30;11,23;21,21;14,73;79,70833333;3,005833333
2001-10-31;7,31;20,46;13,3975;73,25;4,560833333
2001-11-01;3,21;10,47;6,8275;84,95833333;2,690869565
2001-11-02;1,27;12,11;6,263333333;83,875;1,465
2001-11-03;1,29;13,82;6,467083333;85,79166667;1,98625
2001-11-04;1,03;12,7;5,943333333;87,20833333;1,69173913
2001-11-05;4,08;10,31;7,104166667;90,875;1,700869565
2001-11-06;2,97;9,26;6,531904762;87,08333333;4,150833333
2001-11-07;7,35;11,42;9,409583333;90,75;5,64125
2001-11-08;2,61;11,3;8,485217391;85,5;7,467916667
2001-11-09;-2,04;4,09;1,636666667;87,95833333;2,899583333
2001-11-10;-3,52;3,82;-0,815833333;84,33333333;2,637083333
2001-11-11;-5,51;4,63;-1,146521739;85,20833333;1,907083333
2001-11-12;-3,76;4,48;0,817916667;85,20833333;1,174347826
2001-11-13;-0,38;4,95;2,834166667;95,54166667;2,266666667
2001-11-14;-2,11;2,57;0,08;92,66666667;1,827826087
2001-11-15;-3,52;4,33;-0,432083333;84,625;2,878333333
2001-11-16;-2,93;3,61;0,400416667;87;1,12375
2001-11-17;-1,69;4,62;1,055;91,08333333;1,850416667
2001-11-18;-2,17;2,78;-0,03826087;94,25;1,330833333
2001-11-19;-2,27;2,31;0,39;92,45833333;1,450869565
2001-11-20;0,86;5,63;3,30826087;95,08333333;0,792916667
2001-11-21;1,09;7,14;4,000416667;84,95833333;1,844583333
2001-11-22;1,04;5,96;3,384090909;87,58333333;5,929166667
2001-11-23;0,26;3,02;1,424166667;90,41666667;3,784583333
2001-11-24;0,77;3,04;1,96875;92,08333333;3,28
2001-11-25;2,32;6,52;4,3325;95,875;2,199565217
2001-11-26;5,96;8,04;7,047083333;94,875;2,39875
2001-11-27;2,07;8,19;6,06826087;94,08333333;2,553333333
2001-11-28;1,74;5,46;3,689583333;90,83333333;3,946666667
2001-11-29;2,2;7,03;4,671666667;88,5;3,624166667
2001-11-30;5,67;10,25;8,14875;94,875;2,682608696
2001-12-01;8,44;11,75;10,06666667;96;1,61375
2001-12-02;7,84;10,91;9,141666667;96,75;1,380416667
2001-12-03;5,37;8,89;7,195416667;95;1,756666667
2001-12-04;6,02;9,75;8,077916667;89,54166667;3,933181818
2001-12-05;5,65;10,62;7,85375;88,33333333;3,89625
2001-12-06;2,79;11,64;7,42125;83,41666667;5,735416667
2001-12-07;-0,45;3,82;2,177916667;92,79166667;2,085416667
2001-12-08;-0,92;3,87;1,23125;85,75;3,647916667
2001-12-09;-3,47;2,37;-1,102608696;82,5;3,059583333
2001-12-10;-5,51;2,41;-1,557916667;79,20833333;1,720454545
2001-12-11;-1,17;3,12;0,7975;87,33333333;0,830833333
2001-12-12;0,77;3,69;2,243333333;97,625;1,81375
2001-12-13;-9,97;2,46;-2,085833333;75,66666667;5,059565217
2001-12-14;-11,64;-4,94;-8,57875;73,29166667;4,335833333
2001-12-15;-11,24;-2,18;-6,319583333;80,25;2,653333333
2001-12-16;-4,5;0,56;-2,140833333;80,45833333;3,395909091
2001-12-17;-4,78;-0,49;-2,537083333;92,04166667;0,993333333
2001-12-18;-2,33;1,09;-0,930416667;92,79166667;1,165833333
2001-12-19;-3,13;1,23;-0,477083333;89,08333333;2,268333333
2001-12-20;-6,98;1,2;-1,085217391;87,08333333;3,186086957
2001-12-21;-7,24;0,42;-2,374583333;79,91666667;5,323333333
2001-12-22;-1,63;1,66;0,069583333;88,29166667;5,304166667
2001-12-23;-12,74;-0,72;-4,855833333;88,25;2,98625
2001-12-24;-17,26;-0,5;-8,14375;80,70833333;4,262083333
2001-12-25;-0,59;3,75;2,093478261;85,25;7,909583333
2001-12-26;-1,65;2,67;0,492083333;90,08333333;4,354166667
2001-12-27;-2,66;2,53;-0,460416667;79,66666667;5,264166667
2001-12-28;2,2;6,72;4,981304348;87,33333333;7,790833333
2001-12-29;-0,45;7,53;3,154782609;96,625;2,66375
2001-12-30;-2,46;1,11;-0,51173913;86,70833333;4,568333333
2001-12-31;-8,12;-1,08;-3,55125;90;2,593043478
2002-01-01;-13,48;-1,39;-7,252916667;88,91666667;2,06875
2002-01-02;-13,63;0,1;-7,110833333;82,375;1,872916667
2002-01-03;-8,65;-2,72;-5,469166667;85,08333333;3,845833333
2002-01-04;-14,75;-3,24;-9,782083333;82;2,59
2002-01-05;-15,6;-0,32;-9,190833333;82,70833333;1,795833333
2002-01-06;-16,21;-0,62;-8,135833333;80,79166667;1,631666667
2002-01-07;-4,24;0,36;-1,760416667;89,91666667;1,9475
2002-01-08;-7,26;0,51;-3,725833333;92,95833333;1,709166667
2002-01-09;-6,07;0,43;-4,0825;91,58333333;1,08826087
2002-01-10;-8,2;-0,31;-5,330833333;94,70833333;1,512083333
2002-01-11;-10,45;2,36;-3,149565217;88;2,344166667
2002-01-12;-3,05;3,75;0,42625;93,20833333;1,309583333
2002-01-13;-3,9;4,73;-0,58625;93,33333333;1,589583333
2002-01-14;-4,8;0,27;-1,504166667;94,70833333;2,08375
2002-01-15;-8,62;-0,84;-4,695416667;95,25;1,687916667
2002-01-16;-8,34;0,25;-3,515652174;92,04166667;1,193913043
2002-01-17;-2,92;2,68;-0,326521739;94,58333333;1,109166667
2002-01-18;-2,51;2,65;0,377826087;90;1,705
2002-01-19;0,35;5,27;3,347916667;86,25;4,130833333
2002-01-20;3,95;7,31;5,78875;84,375;5,027916667
2002-01-21;0,66;10,14;6,37826087;90;4,487916667
2002-01-22;-1,93;9,72;4,956521739;82,16666667;3,844166667
2002-01-23;1,83;9,87;6,19125;78;3,545
2002-01-24;6,82;10,4;8,81375;81,33333333;5,63625
2002-01-25;4,38;8,47;6,399166667;84,375;3,938181818
2002-01-26;5,21;12,48;9,680833333;69,875;6,14625
2002-01-27;8,9;12,65;10,57826087;80,20833333;8,683333333
2002-01-28;9,71;14,28;12,20583333;76,29166667;6,29
2002-01-29;3,42;12,69;8,624166667;74,75;2,80625
2002-01-30;2,17;16,43;8,591666667;70,875;2,365
2002-01-31;5,84;11,78;9,250416667;71,79166667;3,46125
2002-02-01;6,26;12,6;9,192173913;78,91666667;3,88625
2002-02-02;4,84;18,35;10,01916667;71,41666667;2,523913043
2002-02-03;1,28;18,84;8,5325;72,875;2,104166667
2002-02-04;6,33;13,57;9,6425;64,70833333;3,824583333
2002-02-05;7,41;16,18;11,94375;67,20833333;4,414166667
2002-02-06;4,85;9,83;7,396521739;89,29166667;2,115652174
2002-02-07;2,23;7,65;4,975833333;86,04166667;1,973333333
2002-02-08;4,02;8,53;6,445833333;84,95833333;4,222380952
2002-02-09;7,78;13,21;10,225;82,95833333;5,425
2002-02-10;4,49;8,95;6,84625;83,04166667;6,124583333
2002-02-11;7,35;12,31;9,909130435;75,375;6,242083333
2002-02-12;10,92;13,01;11,77;72,79166667;6,923043478
2002-02-13;5,35;12,82;9,632916667;83,75;4,921304348
2002-02-14;1,56;7,26;5,079166667;83,04166667;5,45375
2002-02-15;-0,13;7,06;2,9225;64,70833333;4,329166667
2002-02-16;-1,01;8,15;3,02875;68,375;2,094166667
2002-02-17;-3,05;8,88;2,508333333;80,83333333;1,035833333
2002-02-18;-1,36;7,66;3,2875;82,70833333;2,942916667
2002-02-19;1,53;5,13;3,399583333;84,83333333;6,069166667
2002-02-20;4,28;6,07;5,313333333;87,45833333;8,309583333
2002-02-21;-5,43;4,51;1,107916667;83,08333333;3,932916667
2002-02-22;-4,96;6,19;1,035416667;81,79166667;5,7475
2002-02-23;1,02;6,69;4,952083333;84,58333333;6,910416667
2002-02-24;0,36;4,12;2,1475;81,375;5,632608696
2002-02-25;1,71;9,09;6,091666667;89,75;6,43125
2002-02-26;8,2;11,86;10,44136364;74,79166667;7,663333333
2002-02-27;4,45;11,09;7,9475;79,16666667;5,546086957
2002-02-28;3,92;8,82;6,077916667;74,66666667;4,85
2002-03-01;3,23;10,75;6,552916667;71,70833333;2,305833333
2002-03-02;0,3;5,69;2,505217391;95,375;2,371666667
2002-03-03;-4,06;6,72;1,380833333;83,375;1,366086957
2002-03-04;-2,38;9,54;3,062916667;77,875;1,802916667
2002-03-05;-2,38;9,96;3,86125;81,41666667;1,383043478
2002-03-06;-1,43;12,02;5,348181818;79,75;2,457391304
2002-03-07;6,48;11,24;8,952916667;81,33333333;6,015
2002-03-08;0,45;13,76;7,445833333;68,58333333;1,649166667
2002-03-09;0,18;13,44;7,654166667;72,125;2,499130435
2002-03-10;2,03;13,56;7,470833333;65,54166667;2,575833333
2002-03-11;-0,2;18,79;9,187083333;64,70833333;2,452173913
2002-03-12;4,71;20,43;11,975;60,58333333;1,572916667
2002-03-13;5,94;20,19;12,2925;62,875;1,659166667
2002-03-14;4,37;9,41;6,966666667;86,5;2,396666667
2002-03-15;2,18;14,9;7,637083333;82,95833333;1,674583333
2002-03-16;3,13;16,02;9,379583333;81,16666667;1,499166667
2002-03-17;3,78;17,88;11,02416667;78,75;1,106666667
2002-03-18;5,81;18,3;12,5775;65,75;3,654583333
2002-03-19;6,52;11,74;9,218333333;92,25;4,3525
2002-03-20;7,85;13,71;12,09208333;89,75;6,689166667
2002-03-21;8,23;13,66;11,85416667;88,08333333;6,017391304
2002-03-22;4,12;10,22;8,075;89,54166667;5,206666667
2002-03-23;1,54;6,19;3,911666667;81,16666667;3,2825
2002-03-24;0,32;5,42;3,022916667;77;2,566521739
2002-03-25;-1,27;5,03;1,968695652;72,33333333;2,12125
2002-03-26;-3,49;5,71;1,32625;74,625;1,983333333
2002-03-27;-4,2;8,26;2,129166667;74,91666667;2,675
2002-03-28;-2,05;12,46;4,97;63,91666667;3,291666667
2002-03-29;0,29;17,61;8,310869565;60,91666667;2,645416667
2002-03-30;-1,02;13,49;7,51125;68;1,485
2002-03-31;2,43;17,21;9,981304348;64,66666667;1,138333333
2002-04-01;1,86;18,18;10,39791667;63,20833333;1,451666667
2002-04-02;2,82;19,72;12,4426087;62;2,846666667
2002-04-03;7,93;20,22;14,06541667;54,625;4,78125
2002-04-04;6,74;18,69;12,36608696;54,04166667;3,49375
2002-04-05;1,13;14,58;8,390833333;53,5;3,282916667
2002-04-06;-0,55;10,61;5,136521739;51,45833333;4,11875
2002-04-07;-2,56;12,2;5,25;56,08333333;3,392916667
2002-04-08;-0,43;12,01;5,709583333;58,33333333;2,40125
2002-04-09;-0,68;12,92;6,908333333;51,375;3,310833333
2002-04-10;2,2;11,43;6,72625;61;4,820833333
2002-04-11;2,15;15,95;8,5425;68,83333333;2,749583333
2002-04-12;4,47;16,68;10,79833333;71,75;2,777916667
2002-04-13;6,45;10,64;8,813478261;90,91666667;3,435
2002-04-14;3,29;8,2;6,106956522;92,04166667;3,056086957
2002-04-15;2,17;10,27;5,734166667;79,95833333;2,034782609
2002-04-16;1,39;9,47;5,992173913;86,125;2,285833333
2002-04-17;5,45;10,96;7,68375;88,33333333;2,396666667
2002-04-18;3,81;15,4;10,08875;73,95833333;1,104583333
2002-04-19;4,38;12,56;8,595;81,125;1,640416667
