Zeilenbeschriftungen;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2001-03-08;3,36;10,22;6,19;78;2,62625
2001-03-09;4,95;12,68;8,089130435;86,125;2,760869565
2001-03-10;6,97;12,8;9,587916667;84,91666667;3,462916667
2001-03-11;7,72;13,43;9,883478261;91,54166667;2,88875
2001-03-12;7,24;14,1;10,53666667;91,08333333;3,348695652
2001-03-13;5,54;10,93;7,7025;79,91666667;3,277916667
2001-03-14;3,3;6,63;4,844583333;88,375;5,424166667
2001-03-15;1,63;7,97;4,559130435;86,95833333;2,865416667
2001-03-16;0,23;9,28;3,827083333;88,83333333;2,465833333
2001-03-17;-0,64;4,75;2,418333333;86,125;3,732916667
2001-03-18;0,85;3,5;2,16875;90,75;4,157916667
2001-03-19;-1,3;7,61;3,80375;92,54166667;5,658333333
2001-03-20;-3,9;1,47;-1,239130435;82,125;4,322916667
2001-03-21;-6,24;3,19;-0,807826087;78,875;3,065833333
2001-03-22;-1,88;1,95;0,006086957;88,79166667;3,847391304
2001-03-23;-0,16;2,39;1,217391304;93;3,783333333
2001-03-24;0,14;1,92;0,791304348;96,16666667;4,175416667
2001-03-25;-0,82;1,4;0,39125;89,875;5,474545455
2001-03-26;-4,03;3,08;-0,45375;79,125;4,343333333
2001-03-27;-5,83;1,81;-1,724347826;74,70833333;3,428695652
2001-03-28;-4,15;4,64;0,48375;70,875;5,78125
2001-03-29;-0,03;7,42;3,542916667;75,20833333;5,69
2001-03-30;1,35;7,45;4,653333333;90,70833333;1,65875
2001-03-31;3,48;12,35;8,23;79,375;2,93
2001-04-01;7,12;15,34;10,97583333;75,91666667;2,6925
2001-04-02;5,03;19,51;12,385;72,91666667;2,055833333
2001-04-03;6,46;18,67;11,66458333;78;3,150833333
2001-04-04;5,27;18,68;10,9;83,75;3,87125
2001-04-05;4,85;11,05;7,769583333;71,125;4,782916667
2001-04-06;5,06;11,37;8,025416667;85,08333333;4,269583333
2001-04-07;5,51;12,86;8,7825;90,375;3,246666667
2001-04-08;4,27;13,04;8,705833333;80,95833333;1,944583333
2001-04-09;3,82;10,01;6,56875;75;3,029166667
2001-04-10;3,14;13,29;8,453333333;73,08333333;3,098333333
2001-04-11;5,33;12,08;9,042083333;83,70833333;2,6025
2001-04-12;0,59;8,12;4,186666667;79,875;5,74625
2001-04-13;0,34;3,68;1,86173913;85,625;5,01
2001-04-14;-0,85;4,91;1,912916667;71,25;3,672083333
2001-04-15;-0,49;4,52;2,035;90,41666667;2,944166667
2001-04-16;2,43;7,99;5,387083333;93,66666667;1,71125
2001-04-17;3,63;7,05;5,290416667;84,25;3,22625
2001-04-18;1,94;8,54;5,19125;86,375;4,416086957
2001-04-19;0,6;7,24;3,799583333;80,95833333;3,712083333
2001-04-20;-1,01;9,63;5,027083333;76,16666667;1,785
2001-04-21;2,65;9,11;5,463333333;77,08333333;5,39375
2001-04-22;3,01;7,58;4,839583333;84,25;4,09
2001-04-23;3,34;10,89;6,821666667;84,16666667;2,99625
2001-04-24;1,92;16,5;9,354583333;64,875;2,758333333
2001-04-25;6,97;20,49;13,38583333;65,70833333;4,639166667
2001-04-26;7,09;14,96;10,58083333;81,79166667;3,811666667
2001-04-27;4,47;14,74;10,09541667;79,29166667;2,68
2001-04-28;6,27;13,36;9,973333333;87,33333333;2,720416667
2001-04-29;6,03;16,66;12,09375;79,875;3,0925
2001-04-30;9,86;24,73;17,04956522;69,33333333;2,656666667
2001-05-01;9,93;24,2;16,89;72,66666667;3,847083333
2001-05-02;7,04;19,84;13,48416667;60,45833333;3,51125
2001-05-03;9,45;27,79;18,90083333;57,66666667;4,432916667
2001-05-04;10,8;18,51;15,58875;78,70833333;3,4425
2001-05-05;7,04;10,96;8,9675;89,95833333;4,853333333
2001-05-06;5,72;9,19;7,41125;90,58333333;5,09
2001-05-07;5,31;13,99;9,135833333;82,625;3,83625
2001-05-08;7,51;20,6;13,16666667;80,5;2,80875
2001-05-09;7,13;21,5;14,79291667;66,54166667;3,164166667
2001-05-10;8,68;23,42;16,53125;64,375;2,539130435
2001-05-11;8,97;20,24;14,60333333;59,95833333;3,610434783
2001-05-12;5,68;20,45;13,84125;65,375;2,390416667
2001-05-13;7,57;22,5;16,23166667;63,91666667;2,055416667
2001-05-14;10,7;25,4;18,34791667;57,08333333;2,395652174
2001-05-15;11,41;21,26;16,60375;77,70833333;2,2875
2001-05-16;11,2;22,27;17,31347826;71,875;3,355833333
2001-05-17;11,4;18,49;14,64166667;87,16666667;3,123043478
2001-05-18;9,65;15,86;12,97304348;76,45833333;4,412916667
2001-05-19;7,4;15,91;11,60708333;68,58333333;5,887083333
2001-05-20;5,61;17,37;11,33958333;70,625;3,556666667
2001-05-21;6,98;15,64;11,48416667;73,66666667;2,712083333
2001-05-22;7,32;18,77;13,44083333;63,79166667;2,041666667
2001-05-23;4,78;22,36;14,83565217;60,33333333;1,114166667
2001-05-24;7,25;23,98;16,72833333;61,70833333;2,019565217
2001-05-25;9,01;21,56;15,36708333;61,41666667;2,784545455
2001-05-26;8,09;23,23;16,3525;55,95833333;2,38173913
2001-05-27;10,57;22,94;17,6675;66,75;4,143333333
2001-05-28;15,18;17,68;16,23391304;90,79166667;5,615217391
2001-05-29;13,04;21,56;17,81375;68,79166667;6,763043478
2001-05-30;11,12;18,77;14,74375;67,875;5,35125
2001-05-31;9,46;17,88;13,31478261;81,25;1,712916667
2001-06-01;9,48;15,57;12,52391304;81;4,60875
2001-06-02;10,93;15,66;12,39541667;89,375;3,771666667
2001-06-03;7,88;12,6;9,661666667;86,29166667;5,918333333
2001-06-04;8,49;13,34;10,6873913;89,41666667;4,942083333
2001-06-05;10,19;15,15;12,755;83,5;3,222173913
2001-06-06;10,54;19,02;14,63608696;76,29166667;2,075
2001-06-07;10,27;18,85;14,8725;77,45833333;4,019166667
2001-06-08;10,09;13,76;11,73166667;84,08333333;2,149166667
2001-06-09;8,23;17,13;13,22347826;67,875;2,16125
2001-06-10;8,69;15,17;11,48875;88,08333333;3,117083333
2001-06-11;7,4;15,71;11,47;79,79166667;3,63
2001-06-12;7,18;14,25;10,70956522;84,625;4,183043478
2001-06-13;5,34;18,78;13,01916667;68,66666667;2,0675
2001-06-14;9,51;21,77;15,43958333;74,25;1,759166667
2001-06-15;7,84;23,3;16,70458333;74;1,770833333
2001-06-16;13,47;21,57;17,89958333;76,33333333;3,074166667
2001-06-17;11,62;21,83;16,50916667;83,79166667;1,50875
2001-06-18;12,41;19,4;15,83333333;77,29166667;3,820833333
2001-06-19;11,42;19,5;14,94666667;75,08333333;5,160833333
2001-06-20;9,06;21,96;15,4325;71,45833333;2,338333333
2001-06-21;11,84;20,57;15,29625;81,41666667;2,507916667
2001-06-22;10,73;15,11;12,56833333;83,95833333;3,91125
2001-06-23;10,97;19,82;15,30375;83,16666667;5,890416667
2001-06-24;11,38;20,6;15,76625;78,625;3,93125
2001-06-25;10,44;22,27;16,10875;75,20833333;2,871363636
2001-06-26;9,66;24,97;18,08208333;71,20833333;1,986666667
2001-06-27;12,79;27,93;21,26833333;62,20833333;2,48875
2001-06-28;16,56;21,3;19,03875;81,75;2,449583333
2001-06-29;14,42;24,3;19,68625;74,08333333;2,23375
2001-06-30;14,9;27,69;21,45625;67,58333333;1,52375
2001-07-01;15,07;21,51;18,36208333;76,45833333;4,515416667
2001-07-02;12,67;19,19;15,86833333;72,45833333;3,540416667
2001-07-03;10,11;23,47;17,7973913;68,75;2,134166667
2001-07-04;13,07;26,69;20,91833333;65,5;3,184583333
2001-07-05;16,23;29,2;23,22916667;65,04166667;2,517083333
2001-07-06;16,92;30,83;24,60833333;56,5;2,982083333
2001-07-07;18,9;30,56;24,79958333;63,625;3,058333333
2001-07-08;17,32;21,24;19,09833333;86,66666667;4,335416667
2001-07-09;15,57;20,11;17,24166667;95,70833333;4,036666667
2001-07-10;14,35;24,09;19,1;77,5;3,512083333
2001-07-11;14,48;22,47;18,70791667;69,66666667;4,54625
2001-07-12;13,07;21,96;17,58043478;60,83333333;4,421666667
2001-07-13;14,25;22,38;18,1626087;65,75;3,61375
2001-07-14;13,94;23,45;18,94956522;76,375;2,652916667
2001-07-15;14,8;20,84;18,43125;77,79166667;3,402916667
2001-07-16;11,21;15,32;13,74833333;93,875;3,855833333
2001-07-17;10,25;18,36;14,695;80,75;2,425
2001-07-18;10,4;22,17;17,22565217;74,375;2,279166667
2001-07-19;12,92;24,5;18,55875;70,5;3,247916667
2001-07-20;12,24;23,51;18,86956522;74,04166667;2,243333333
2001-07-21;13,3;22,42;18,1273913;73;3,5375
2001-07-22;12,42;26,78;20,57541667;66,83333333;1,455833333
2001-07-23;15,42;27,96;22,79173913;63,75;1,642083333
2001-07-24;16,45;27,61;22,39125;66,625;2,685833333
2001-07-25;15,17;28,6;22,505;64,75;3,056956522
2001-07-26;16,04;28,79;22,65166667;63,79166667;2,642083333
2001-07-27;13,62;29,19;21,91458333;58,79166667;2,2375
2001-07-28;13,29;31,56;23,49333333;54,33333333;1,398333333
2001-07-29;17,12;26,24;21,67333333;70,04166667;2,062916667
2001-07-30;14,89;30,16;23,0375;63,95833333;3,152608696
2001-07-31;16,17;25,03;19,58826087;73;1,722916667
2001-08-01;14,12;22,14;18,20166667;70,29166667;3,352173913
2001-08-02;10,37;24,92;18,91958333;60,625;2,19625
2001-08-03;16,64;29,43;21,59458333;73,5;3,820869565
2001-08-04;13,74;23,18;18,61583333;80,875;2,99375
2001-08-05;13,05;22,49;16,56541667;82,41666667;3,731666667
2001-08-06;11,61;21,66;16,81708333;79,66666667;3,970833333
2001-08-07;15,42;21,4;18,28041667;84,33333333;3,96875
2001-08-08;14,48;24,47;18,78166667;74,5;4,24875
2001-08-09;13,53;22,36;17,99833333;72,375;3,494583333
2001-08-10;12,21;19,94;16,30833333;76,16666667;3,769166667
2001-08-11;10,42;18,45;14,58958333;74,375;3,883913043
2001-08-12;12,21;24,04;17,39208333;69,125;3,935
2001-08-13;15,39;18,49;16,98208333;91,83333333;4,016666667
2001-08-14;17,52;27,75;21,64130435;79,41666667;2,426956522
2001-08-15;17,61;34,04;25,79041667;64,58333333;3,448333333
2001-08-16;20,79;34,82;26,12416667;62,66666667;3,40875
2001-08-17;15,77;24,26;20,20708333;76,95833333;2,272916667
2001-08-18;14,45;19,81;17,47791667;91,25;3,365
2001-08-19;17,19;26,16;21,25833333;86,95833333;2,135833333
2001-08-20;14,43;26,51;20,71791667;76,04166667;2,7225
2001-08-21;17,8;23,46;20,20208333;77,83333333;2,66
2001-08-22;16,73;26,73;21,04791667;77,25;3,075833333
2001-08-23;16,27;27,57;21,35791667;76,08333333;2,543913043
2001-08-24;16,53;29,84;22,85833333;71,91666667;2,415
2001-08-25;18,74;30,95;24,05041667;66,08333333;1,87125
2001-08-26;15,62;31,81;24,08208333;66,20833333;1,575833333
2001-08-27;12,82;22,67;18,27291667;75,58333333;4,316666667
2001-08-28;11,75;18,44;15,08916667;69,83333333;6,99625
2001-08-29;10,83;20,74;16,05541667;70;3,792083333
2001-08-30;9,63;23,37;16,6775;70,29166667;3,625416667
2001-08-31;13,66;20,15;16,23130435;82,41666667;2,442083333
2001-09-01;13,09;20,92;16,98916667;80,75;3,489583333
2001-09-02;10,48;19,11;15,17434783;74,91666667;4,003333333
2001-09-03;14,57;20,08;16,83166667;90,08333333;3,437391304
2001-09-04;11,63;18,08;15,03541667;89,16666667;2,68125
2001-09-05;10,98;18,34;14,31333333;87,41666667;2,351666667
2001-09-06;12,14;17,6;14,42666667;80,45833333;3,218333333
2001-09-07;11,39;16,48;13,42041667;88,66666667;4,1125
2001-09-08;8,98;15,88;12,60875;82,04166667;7,521666667
2001-09-09;8,51;12,49;10,59666667;87,83333333;8,051666667
2001-09-10;11,01;16,27;13,5175;88,29166667;6,559166667
2001-09-11;10,3;12,71;11,31125;91,16666667;5,7975
2001-09-12;9,69;16,46;12,67208333;84,625;3,234583333
2001-09-13;10,06;15,07;12,34;93,08333333;4,235416667
2001-09-14;8,51;15,69;12,09391304;89;1,962916667
2001-09-15;9,99;16,62;12,95791667;83,58333333;3,70375
2001-09-16;9,39;14,94;11,85636364;86,91666667;2,425833333
2001-09-17;8,1;15,21;11,41;87,75;2,505
2001-09-18;8,19;11,65;10,23583333;96,08333333;3,646521739
2001-09-19;7,65;17,21;12,2875;80,95833333;3,8475
2001-09-20;9,65;16,08;12,11416667;89,29166667;4,3975
2001-09-21;10,93;15,77;12,82166667;89,79166667;3,485416667
2001-09-22;9,99;14,58;12,18125;86,08333333;3,710416667
2001-09-23;8,78;16,87;12,20125;80,16666667;2,674782609
2001-09-24;8,4;14,53;11,46208333;89,58333333;3,739130435
2001-09-25;10,85;12,64;11,7425;94,45833333;2,712916667
2001-09-26;9,06;13,92;11,37166667;89,625;1,843333333
2001-09-27;7,27;13,63;10,68541667;93,20833333;2,958333333
2001-09-28;10,8;15,11;12,58652174;88,95833333;1,704347826
2001-09-29;11,09;19,18;14,27541667;88,16666667;2,489583333
2001-09-30;11,11;14,91;13,14958333;91,41666667;3,215833333
2001-10-01;11,96;16,51;14,49;94,125;4,957916667
2001-10-02;13,94;20,81;17,05583333;86,16666667;5,205833333
2001-10-03;11,11;19,13;14,86583333;93,125;2,88625
2001-10-04;9,88;17,25;13,34125;86,70833333;3,362916667
2001-10-05;8,03;16,87;12,31166667;86,66666667;2,19125
2001-10-06;7,35;18,78;12,98958333;87;2,409583333
2001-10-07;11,26;18,11;14,59833333;91,45833333;2,680416667
2001-10-08;11,25;20,3;15,06333333;87,33333333;3,114583333
2001-10-09;10,28;17,61;13,49583333;82,29166667;3,85125
2001-10-10;10,75;17,2;13,73833333;77,29166667;5,227727273
2001-10-11;12,97;15,11;13,7273913;86,54166667;4,700833333
2001-10-12;9,31;19,96;14,6125;86,33333333;2,424583333
2001-10-13;7,1;20,76;13,49916667;85,70833333;2,196086957
2001-10-14;10,08;21,97;15,50666667;86,29166667;1,835833333
2001-10-15;11,8;20,38;15,49708333;84,33333333;2,061666667
2001-10-16;9,86;18,63;13,795;92,33333333;2,056666667
2001-10-17;10,28;15,65;12,78304348;94,625;1,695833333
2001-10-18;10,97;14,46;12,44541667;87,625;3,085
2001-10-19;9,71;15,03;11,97833333;89,95833333;3,057391304
2001-10-20;7,51;14,82;10,84333333;87,875;4,06375
2001-10-21;7,62;13,16;10,42083333;92;3,14375
2001-10-22;10,03;12,39;11,28541667;97,875;2,27125
2001-10-23;6,7;11,76;9,365833333;87,33333333;3,479583333
2001-10-24;3,91;9,27;6,9775;82,25;4,222916667
2001-10-25;6,93;12,08;9,199166667;96,20833333;1,957083333
2001-10-26;8,11;15,19;10,76458333;91,75;2,454583333
2001-10-27;7,78;13,27;10,54454545;93,33333333;4,240833333
2001-10-28;9,69;13,85;11,18208333;90,29166667;4,566666667
2001-10-29;9,16;11,47;9,9925;91,625;5,54125
2001-10-30;11,2;17,41;14,13458333;78,5;6,769166667
2001-10-31;8,43;18,48;13,44583333;71,33333333;7,213333333
2001-11-01;5,01;9,77;7,814166667;75,5;7,045416667
2001-11-02;3,56;10,09;7,6475;91,29166667;3,370833333
2001-11-03;9,21;11,3;9,975;86,58333333;4,00625
2001-11-04;8,59;11,28;9,737826087;81,95833333;4,315
2001-11-05;3,58;9,17;7,032916667;77,29166667;5,57875
2001-11-06;3,2;8,79;6,375833333;85,70833333;6,230833333
2001-11-07;4,01;8,85;6,71;90,20833333;5,125
2001-11-08;2,04;7,45;5,213333333;95,33333333;4,287083333
2001-11-09;-0,85;3,27;1,415;90,33333333;4,259130435
2001-11-10;-3,29;4,4;0,24125;86,33333333;3,274583333
2001-11-11;-0,32;5,84;3,157916667;80,29166667;4,380833333
2001-11-12;5,03;8,27;6,486666667;94,5;3,938333333
2001-11-13;-2,66;6,21;2,049565217;87,83333333;2,735833333
2001-11-14;-3,66;3,47;-0,850833333;96,54166667;1,446666667
2001-11-15;-3,47;5,28;0,087083333;92,08333333;4,450416667
2001-11-16;0,37;8,23;4,954166667;91,25;3,155
2001-11-17;0,89;7,32;4,665833333;96,875;3,06625
2001-11-18;5,01;7,57;6,518333333;92,75;2,894166667
2001-11-19;-0,69;8,37;5,7625;93,08333333;3,262608696
2001-11-20;-1,85;4,33;0,847916667;95,20833333;2,819565217
2001-11-21;2,69;8,97;6,736666667;88,41666667;5,337916667
2001-11-22;0,93;8,21;5,38173913;89,625;6,954583333
2001-11-23;0,15;3,61;1,649583333;84,29166667;5,973043478
2001-11-24;-2,28;3,29;0,419583333;86,95833333;3,263043478
2001-11-25;-2,64;3,42;0,610833333;92,58333333;1,821363636
2001-11-26;0,2;4,69;1,740416667;92,58333333;2,05125
2001-11-27;0,17;4,35;2,285;97,95833333;1,37
2001-11-28;1,53;6,01;3,611666667;96,20833333;3,731666667
2001-11-29;2,57;4,9;3,793333333;97,08333333;2,8525
2001-11-30;0,63;3,87;2,69875;91,08333333;4,687083333
2001-12-01;-0,98;2,25;0,11826087;88,54166667;5,252916667
2001-12-02;-1,78;0,6;-0,750833333;93,20833333;3,46
2001-12-03;-1,6;-0,32;-0,8675;97,54166667;3,490416667
2001-12-04;-1,01;4,05;0,6625;94,83333333;4,204583333
2001-12-05;3,16;7,8;5,364166667;96,08333333;3,711666667
2001-12-06;3,78;4,81;4,332083333;96,125;3,41875
2001-12-07;1,98;4,73;3,754583333;98;1,792173913
2001-12-08;-2,26;1,99;0,390833333;91,95833333;1,845416667
2001-12-09;-3,69;-0,71;-2,482083333;90,125;1,416666667
2001-12-10;-2,17;2,55;0,100833333;92,125;2,71375
2001-12-11;2,19;3,99;2,975;99,04166667;2,645416667
2001-12-12;1,03;5,41;3,583333333;93,45833333;4,13
2001-12-13;-11,24;1,2;-5,279166667;70,58333333;4,448333333
2001-12-14;-11,75;-3,43;-7,364583333;79,95833333;1,822083333
2001-12-15;-4,01;1,22;-0,850434783;95,29166667;2,595652174
2001-12-16;-0,4;1,25;0,530416667;91,08333333;3,46625
2001-12-17;0,18;1,41;0,847083333;98,125;2,789565217
2001-12-18;-0,39;1,69;0,633333333;98,375;3,445416667
2001-12-19;0,92;4,24;2,812916667;93,95833333;6,432173913
2001-12-20;-5,14;1,11;-2,774583333;77,16666667;4,919166667
2001-12-21;-4,81;1,49;-0,184583333;89,83333333;7,849583333
2001-12-22;-3,61;0,29;-2,400416667;92,41666667;2,616666667
2001-12-23;-9,08;-3,49;-5,885;82,54166667;5,0375
2001-12-24;-6,5;0,07;-3,123333333;84,41666667;7,128333333
2001-12-25;0,15;3,66;2,149583333;91,29166667;7,193333333
2001-12-26;0,89;2,59;1,840869565;91;5,156086957
2001-12-27;-0,79;1,67;0,614166667;88,70833333;5,590416667
2001-12-28;0,72;4,41;2,438695652;90,95833333;6,428333333
2001-12-29;-3,42;3,35;0,495652174;85,20833333;5,9025
2001-12-30;-3,06;-0,03;-1,413333333;91,375;3,101666667
2001-12-31;-7,24;-2,48;-3,959565217;83,54166667;4,06125
2002-01-01;-6,19;2,85;-0,365833333;90,95833333;6,13
2002-01-02;-3,81;3,58;0,428181818;82,66666667;5,706086957
2002-01-03;-7,47;-1,92;-4,4025;79,16666667;1,927916667
2002-01-04;-9,53;-2,23;-6,857916667;74,91666667;1,575652174
2002-01-05;-11,06;-0,23;-6,4175;75,375;2,406666667
2002-01-06;-5,74;2,75;0,438695652;93,5;4,382916667
2002-01-07;0,03;2,77;1,36125;97,95833333;1,953333333
2002-01-08;-0,14;0,89;0,306666667;97,125;1,617083333
2002-01-09;-1,29;0,38;-0,388333333;98;1,075
2002-01-10;-1,52;-0,58;-1,099166667;96,75;1,292083333
2002-01-11;-3,93;-0,88;-2,75125;95,125;2,55826087
2002-01-12;-1,24;0,83;0,180416667;98,125;2,197916667
2002-01-13;-1,43;1,17;0,138181818;97;1,854347826
2002-01-14;-4,5;-0,83;-2,618695652;93,25;2,574166667
2002-01-15;-6,45;-0,94;-3,952083333;89,625;3,340869565
2002-01-16;-7,49;-0,6;-3,920416667;92,33333333;2,314347826
2002-01-17;-2,31;1,88;-0,25125;93,625;2,941304348
2002-01-18;-2,3;2,14;0,129166667;91,95833333;3,674583333
2002-01-19;-0,32;4,05;2,0825;92,83333333;4,358333333
2002-01-20;3,43;6,06;4,450833333;90,875;5,55125
2002-01-21;5,92;9,75;7,903333333;92,41666667;6,364166667
2002-01-22;4,27;9,09;7,30875;85,83333333;5,2375
2002-01-23;5,69;8,51;6,674583333;79,45833333;5,335833333
2002-01-24;6,23;11,45;8,707083333;79,29166667;6,4825
2002-01-25;1,05;7,19;3,4875;76,875;6,079583333
2002-01-26;1,75;11,07;7,8475;80,70833333;7,49125
2002-01-27;6,87;10,91;8,663043478;82,875;6,715
2002-01-28;6,17;14,13;9,71875;80,66666667;7,506818182
2002-01-29;6,74;11,07;9,366666667;71,66666667;7,541666667
2002-01-30;7,98;11,83;10,0725;83,79166667;4,793333333
2002-01-31;4,58;11,28;8,310833333;76,45833333;5,9975
2002-02-01;3,34;10,75;7,269166667;81,91666667;4,72625
2002-02-02;8,83;15,5;11,145;73,41666667;4,841666667
2002-02-03;5,65;15,48;9,471666667;71,54166667;3,507916667
2002-02-04;5,99;11,27;8,34875;65,875;5,490833333
2002-02-05;6,38;13,04;10,21125;74,08333333;5,345
2002-02-06;4,17;11,55;8,869583333;86,41666667;3,120833333
2002-02-07;3,63;8,56;6,12625;82,20833333;4,364583333
2002-02-08;4,73;10,36;7,202083333;86,20833333;5,532173913
2002-02-09;6,96;12,46;9,78625;88,375;6,236086957
2002-02-10;5,49;7,53;6,512916667;88;5,460833333
2002-02-11;5,62;11,05;8,735416667;90,04166667;7,4275
2002-02-12;8,67;12,39;10,67291667;77,625;8,334583333
2002-02-13;0,01;9,11;5,503478261;79,04166667;3,612083333
2002-02-14;-3,71;4,79;0,397826087;78,625;2,666956522
2002-02-15;-4,68;5,86;-0,533333333;82,75;1,683333333
2002-02-16;-4,39;7,25;0,3925;79,83333333;2,06875
2002-02-17;-2,13;7,45;1,844583333;79,5;2,367083333
2002-02-18;-0,72;4,97;2,185;86,29166667;4,25875
2002-02-19;0,12;5,34;2,622916667;84,375;6,685833333
2002-02-20;-0,02;8,43;3,555833333;92,375;5,039130435
2002-02-21;-4,31;2,62;-0,079166667;83,16666667;5,115416667
2002-02-22;-3,69;4,11;0,415;85,58333333;7,03125
2002-02-23;0,72;3,95;2,163043478;86,41666667;6,154583333
2002-02-24;0,26;4,07;1,359166667;90,04166667;5,309565217
2002-02-25;-0,34;3,85;1,316666667;89,375;3,262083333
2002-02-26;1,11;11,18;8,232173913;85,75;7,628333333
2002-02-27;3,29;8,39;6,083913043;74,625;6,45125
2002-02-28;3,01;8,35;5,215;77,08333333;5,698333333
2002-03-01;0,3;5,77;3,622083333;90,20833333;4,001666667
2002-03-02;-2,98;4,44;0,730416667;80;3,39625
2002-03-03;-0,61;4,73;2,499565217;78,16666667;4,994545455
2002-03-04;4,17;8,54;6,452916667;86,58333333;4,07125
2002-03-05;5,04;9,2;7,082083333;85,45833333;2,326086957
2002-03-06;4,98;9,28;7,020833333;82,125;5,724782609
2002-03-07;4,99;10,12;7,793333333;79;9,045833333
2002-03-08;3,91;10,19;6,495833333;76,20833333;4,907083333
2002-03-09;4,56;10,22;7,214347826;77,45833333;4,78375
2002-03-10;3,43;9,18;5,827916667;73,375;5,704166667
2002-03-11;3,24;14,67;8,105;65,66666667;3,522173913
2002-03-12;2,26;14,45;8,384782609;77,04166667;1,614583333
2002-03-13;2,42;10,68;6,76;87;2,734166667
2002-03-14;0,84;4,34;2,405;90,41666667;4,5375
2002-03-15;-0,04;1,71;0,906666667;86,20833333;5,037391304
2002-03-16;1,3;3,7;2,46375;87,79166667;3,184166667
2002-03-17;2,85;12,48;6,664166667;87,58333333;2,128695652
2002-03-18;4,04;17,81;10,68583333;79,83333333;3,48375
2002-03-19;7,13;12,27;9,195;80,16666667;6,608695652
2002-03-20;3,34;9,38;6,415;88,91666667;3,6825
2002-03-21;2,64;8,35;5,3325;88,875;3,882608696
2002-03-22;1,32;6,57;3,559166667;82,04166667;5,1775
2002-03-23;1,55;5,62;3,230416667;87,83333333;5,21625
2002-03-24;-0,14;3,54;2,037391304;82,95833333;4,549166667
2002-03-25;-1,38;3,22;1,2425;80,29166667;1,71125
2002-03-26;-1,17;3,39;1,651666667;77,375;0,5675
2002-03-27;-1,45;6,75;2,574583333;72,54166667;1,284583333
2002-03-28;-2,81;11,26;4,664583333;73,375;0,685454545
2002-03-29;-0,54;15,17;7,363333333;69,70833333;1,419583333
2002-03-30;1,27;18,15;9,811666667;61,875;2,085
2002-03-31;3,94;15,02;8,539166667;72,29166667;1,643809524
2002-04-01;2,13;17,08;9,566666667;64,20833333;1,842727273
2002-04-02;4,34;17,72;10,97375;62,75;3,439166667
2002-04-03;4,55;14,86;9,414166667;59,5;5,191666667
2002-04-04;0,74;12,6;6,4775;54,5;4,456666667
2002-04-05;-0,91;8,38;4,038333333;62,33333333;5,174583333
2002-04-06;-1,93;6,22;1,889583333;73,58333333;3,204347826
2002-04-07;-3,78;7,93;2,295;71,83333333;1,7725
2002-04-08;-2,66;10,45;4,29125;62,70833333;2,452608696
2002-04-09;-1,86;10,96;5,213333333;61,79166667;2,82875
2002-04-10;2,07;10,29;6,653913043;66,66666667;4,13875
2002-04-11;5,09;10,75;8,190869565;75,08333333;3,517083333
2002-04-12;6,55;13,92;10,14333333;80,375;2,66
2002-04-13;8,59;11,74;9,864347826;92,5;1,439166667
2002-04-14;8,04;11,86;9,379583333;96,54166667;2,255652174
2002-04-15;5,86;8,18;7,044583333;99,75;4,1625
2002-04-16;4,76;7,35;6,130833333;97,5;1,729166667
2002-04-17;3,79;12,67;8,442916667;87,625;1,395833333
